AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
108567204,Shade-Central City SD,Somerset,562.451,663.177,7465.43,3903.15,283.9,11652.48,4.32,1843.1,13499.9,7117.54
108567404,Shanksville-Stonycreek SD,Somerset,406.318,466.525,7736.01,4929.01,243.15,12908.17,0,1833.51,14741.67,8332.31
108567703,Somerset Area SD,Somerset,2457.576,2885.621,7418.04,3772.93,477.68,11668.65,0,1629.86,13298.51,7008.87
108568404,Turkeyfoot Valley Area SD,Somerset,402.137,466.273,6693.38,4771.03,302.42,11766.83,0,149.74,11916.57,6569.4
108569103,Windber Area SD,Somerset,1345.157,1577.712,6758.74,3049.36,363.82,10171.92,0,1126.69,11298.6,6453.43
117576303,Sullivan County SD,Sullivan,665.789,797.615,10619.68,6185.52,364.59,17169.79,0,523.18,17692.96,10949.17
119581003,Blue Ridge SD,Susquehanna,1205.88,1385.752,7371.97,4177.06,340.49,11889.52,0,1257.41,13146.93,7429.36
119582503,Elk Lake SD,Susquehanna,1360.627,1600.94,7922.03,3930.84,409.26,12262.13,0,98.92,12361.06,6959.33
119583003,Forest City Regional SD,Susquehanna,862.987,1023.046,8473.4,4338.48,207.09,13018.97,0,910.63,13929.6,7842.84
119584503,Montrose Area SD,Susquehanna,1778.948,2110.199,8081.3,4557.06,249.72,12888.07,34.55,507.2,13429.82,7356.14
119584603,Mountain View SD,Susquehanna,1264.579,1492.949,7874.36,4056.89,201.3,12132.55,0,1229.66,13362.21,7191.11
119586503,Susquehanna Community SD,Susquehanna,917.172,1040.039,9025.9,4210.49,345.64,13582.02,0,923.27,14505.29,8196.1
117596003,Northern Tioga SD,Tioga,2217.75,2629.319,7428.93,3925.28,271.46,11625.67,103.07,1863.25,13591.99,6814.14
117597003,Southern Tioga SD,Tioga,2057.977,2435.636,7660.94,3789.86,324.58,11775.38,1.43,4921.93,16698.74,7167.56
117598503,Wellsboro Area SD,Tioga,1561.571,1832.156,7435.8,4253.39,226.59,11915.79,137.07,1764.03,13816.89,7368.42
116604003,Lewisburg Area SD,Union,1924.982,2252.806,7707.32,3986.13,55.73,11749.18,0,1939.95,13689.13,8117.08
116605003,Mifflinburg Area SD,Union,2335.889,2751.666,6870.32,2954.1,180.69,10005.11,0,529.72,10534.83,6598.36
106611303,Cranberry Area SD,Venango,1242.987,1469.706,8236.37,4122.19,271.58,12630.14,281.58,553.78,13465.49,7796.36
106612203,Franklin Area SD,Venango,2181.504,2567.961,9065.99,4209.21,208.73,13483.93,0.47,1040.57,14524.97,7369.78
106616203,Oil City Area SD,Venango,2285.667,2682.524,7016.22,4677.75,81.91,11775.88,0,1042.91,12818.79,7401.48
106617203,Titusville Area SD,Venango,2174.969,2467.955,7122.67,3808.92,582.77,11514.36,0,1065.49,12579.85,7228.81
106618603,Valley Grove SD,Venango,1047.082,1217.545,6378.7,3684.12,35.05,10097.87,122.23,2018.14,12238.24,6538.42
105628302,Warren County SD,Warren,5582.812,6602.034,7841.68,3773.42,53.62,11668.71,149.91,1004.2,12822.82,6896.44
101630504,Avella Area SD,Washington,666.513,787.799,8523.93,4506.62,285.28,13315.83,0,1931.44,15247.26,8847.63
101630903,Bentworth SD,Washington,1244.392,1458.973,6887.46,3755.04,296.94,10939.44,108.46,1543.13,12591.03,6921.82
101631003,Bethlehem-Center SD,Washington,1384.426,1615.896,7135.35,4856.69,235.54,12227.57,0,1031.87,13259.44,6695.99
101631203,Burgettstown Area SD,Washington,1456.397,1722.451,6920.91,3333.85,200.16,10454.93,24.2,3682.65,14161.78,6289.64
101631503,California Area SD,Washington,990.586,1170.972,7643.76,3985.58,332.97,11962.31,0,1565.36,13527.66,7355.44
101631703,Canon-McMillan SD,Washington,4949.562,5624.944,6253.69,3497.19,220.66,9971.54,103.71,1458.69,11533.94,6719.9
101631803,Charleroi SD,Washington,1671.422,1964.925,7035.96,3295.92,185.38,10517.25,0,1304.71,11821.96,6591.66
101631903,Chartiers-Houston SD,Washington,1169.732,1376.637,6191.3,4005.98,418.16,10615.43,0,1362.7,11978.14,7097.11
101632403,Fort Cherry SD,Washington,1214.959,1435.752,7287.82,4230.73,300.42,11818.97,0,2689.16,14508.13,7379.21
101633903,McGuffey SD,Washington,2050.708,2438.596,8133.98,4195.19,348.69,12677.86,0,1399.23,14077.09,7444.29
101636503,Peters Township SD,Washington,4488.553,5122.97,5927.63,3169.33,243.91,9340.87,0,1284.09,10624.96,6752.44
101637002,Ringgold SD,Washington,3308.139,3926.275,6448.26,3413.27,50.39,9911.92,0,2052.11,11964.03,6256.28
101638003,Trinity Area SD,Washington,3558.138,4183.674,6585.84,3711.63,261.78,10559.25,3.2,1717.99,12280.43,6709.75
101638803,Washington SD,Washington,1646.418,1934.655,8917.71,3929.48,388.66,13235.85,0,2080.6,15316.45,7981.27
119648703,Wayne Highlands SD,Wayne,3042.166,3580.589,7964.5,4228.34,286.62,12479.47,0,1277.66,13757.12,7675.96
119648903,Western Wayne SD,Wayne,2370.067,2719.239,8608.97,4716.82,347.13,13672.92,0,1647.42,15320.34,7382.03
107650603,Belle Vernon Area SD,Westmoreland,2832.794,3345.755,7174.62,3293.55,271.34,10739.52,38.36,702.27,11480.14,6423.28
107650703,Burrell SD,Westmoreland,2054.603,2395.812,6807.54,3741.22,217.69,10766.45,0,1348.49,12114.94,6593.53
107651603,Derry Area SD,Westmoreland,2392.434,2836.445,7162.57,3730.17,271.27,11164.01,0,1226.52,12390.53,8061.77
107652603,Franklin Regional SD,Westmoreland,3735.429,4403.504,6460.67,3638.33,64.24,10163.23,0,1881.45,12044.68,6850.63
107653102,Greater Latrobe SD,Westmoreland,4373.246,5159.842,6141.43,3130.88,65.53,9337.84,36.44,1639.58,11013.86,6159.89
107653203,Greensburg Salem SD,Westmoreland,3156.915,3662.78,7392.84,3774.91,63.11,11230.86,0,1324.49,12555.35,7001.43
107653802,Hempfield Area SD,Westmoreland,6509.221,7607.785,7477.32,3279.32,181.96,10938.61,0,1387.45,12326.06,7130.82
107654103,Jeannette City SD,Westmoreland,1314.2,1498.323,7801.03,3736.9,206.88,11744.82,8.77,1602.95,13356.54,7153.65
107654403,Kiski Area SD,Westmoreland,4259.839,5028.606,6725.74,3308.05,311.31,10345.11,0,871.29,11216.4,6497.11
107654903,Ligonier Valley SD,Westmoreland,1908.956,2257.328,7409.14,4761.03,277.02,12447.19,211.72,1441.39,14100.3,7728.93
107655803,Monessen City SD,Westmoreland,988.369,1152.73,9171.52,4431.07,110.23,13712.82,541.31,1358.41,15612.53,8789.1
107655903,Mount Pleasant Area SD,Westmoreland,2348.972,2784.207,7378.15,3616.4,308.6,11303.15,0,1326.65,12629.8,6669.91
107656303,New Kensington-Arnold SD,Westmoreland,2336.848,2734.348,8349.68,4244,262.17,12855.86,0,1154.05,14009.9,7773.68
107656502,Norwin SD,Westmoreland,5387.349,6182.46,5793.86,2947.63,303.47,9044.95,0,1245.43,10290.38,5999.87
107657103,Penn-Trafford SD,Westmoreland,4373.99,5040.197,5845.38,3397.97,348.11,9591.46,0,912.79,10504.25,6245.72
107657503,Southmoreland SD,Westmoreland,2092.224,2471.858,7116.65,3454.23,339.47,10910.35,86.95,1590.93,12588.23,7002.68
107658903,Yough SD,Westmoreland,2392.536,2768.763,6460.7,3168.28,244.35,9873.33,0,1287.63,11160.97,5915.05
119665003,Lackawanna Trail SD,Wyoming,1200.206,1410.367,8940.31,4506.54,364.27,13811.12,1.22,1109.49,14921.83,8191.56
118667503,Tunkhannock Area SD,Wyoming,2881.41,3408.07,8405.03,4013.41,308.29,12726.74,0,1175.11,13901.85,7818.02
112671303,Central York SD,York,5782.614,6714.471,7062.98,3310.15,167.45,10540.57,0,1806.58,12347.16,7456.17
112671603,Dallastown Area SD,York,6182.593,7102.085,8594.03,3379.52,246.53,12220.09,80.43,1429.71,13730.23,8750.02
112671803,Dover Area SD,York,3877.093,4538.224,6910.12,3514.59,234.15,10658.87,166.39,1353.77,12179.03,6968.61
112672203,Eastern York SD,York,2751.982,3221.479,8088.11,3472.99,288.34,11849.44,0,1494.56,13344,7841.02
112672803,Hanover Public SD,York,1774.256,2010.952,8517.87,3657.93,213.94,12389.74,0,2103.05,14492.79,8846.2
112674403,Northeastern York SD,York,3938.851,4570.9,7856.55,3472.62,160.68,11489.85,0,1740.9,13230.75,7965.78
115674603,Northern York County SD,York,3241.428,3713.245,6657.43,3158.03,328.93,10144.39,94.04,1073,11311.43,6849.21
112675503,Red Lion Area SD,York,6037.618,6944.561,7541.96,3258.98,77.33,10878.27,0,1454.67,12332.94,7409
112676203,South Eastern SD,York,3231.583,3780.355,8147.22,3930.31,53.51,12131.04,0,1668.93,13799.97,8168.9
112676403,South Western SD,York,4209.428,4839.414,6794.7,3634.45,169.29,10598.44,0,3957.45,14555.89,7280.33
112676503,Southern York County SD,York,3295.8,3873.851,7443.37,3870.1,175.58,11489.05,0,1583.03,13072.08,7761.02
112676703,Spring Grove Area SD,York,4084.441,4707.436,6732.63,3779.36,209.3,10721.29,0,1780.24,12501.53,6870.21
115219002,West Shore SD,York,7973.677,9102.576,7035.99,3263.79,161.33,10461.11,57.22,948.7,11467.03,7039.57
112678503,West York Area SD,York,3398.102,3918.129,7203.57,3523.52,163.44,10890.54,0,1586.52,12477.06,7516.41
112679002,York City SD,York,7580.412,8732.484,9157.76,3826.03,54.8,13038.59,0,1675.56,14714.16,8152.82
112679403,York Suburban SD,York,3031.684,3465.187,9532.88,3958.27,185.68,13676.83,0,1323.65,15000.48,10032.61
