AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
108567004,Salisbury-Elk Lick SD,Somerset,318.951,382.385,6674.16,4145.8,162.5,10982.45,3.26,529.69,11515.4,5913.69
108567204,Shade-Central City SD,Somerset,605.761,716.878,6859.84,3637.13,275.25,10772.21,79.23,1492.17,12343.61,6726.03
108567404,Shanksville-Stonycreek SD,Somerset,410.224,480.555,7421.13,4415.18,223.9,12060.21,0,2053.61,14113.82,7587.14
108567703,Somerset Area SD,Somerset,2508.976,2948.691,7002.98,3478.62,471.99,10953.59,0,2201.1,13154.7,6781.05
108568404,Turkeyfoot Valley Area SD,Somerset,387.55,448.057,6696.02,4584.35,282.19,11562.55,2.32,177.78,11742.66,6360.83
108569103,Windber Area SD,Somerset,1377.794,1631.039,6281.63,2754.81,316.59,9353.03,0,1335.89,10688.93,5904.61
117576303,Sullivan County SD,Sullivan,716.575,857.697,9807.21,5687.34,329.64,15824.19,0,495.06,16319.24,10131.79
119581003,Blue Ridge SD,Susquehanna,1237.808,1424.393,7276.28,4063.53,341.77,11681.59,0,1050.57,12732.16,7260.83
119582503,Elk Lake SD,Susquehanna,1375.343,1625.311,7386.45,3956.58,365.49,11708.51,0,334.72,12043.23,6681.98
119583003,Forest City Regional SD,Susquehanna,867.048,1023.541,7927.06,4646,190.95,12764.02,0,1099.05,13863.07,7892.47
119584503,Montrose Area SD,Susquehanna,1753.492,2074.139,7952.6,4642.11,254.6,12849.31,102.52,514.63,13466.46,7861.36
119584603,Mountain View SD,Susquehanna,1312.012,1552.971,7555.78,4025.69,192.98,11774.45,0,678.85,12453.29,6869.99
119586503,Susquehanna Community SD,Susquehanna,947.417,1078.711,8489.39,4382.48,301.31,13173.18,0,945.55,14118.73,7656.61
117596003,Northern Tioga SD,Tioga,2275.48,2704.846,7077.93,3753.9,239.19,11071.02,27.34,1234.74,12333.09,6434.82
117597003,Southern Tioga SD,Tioga,2101.505,2486.508,7458.44,3881.56,303.52,11643.52,476.66,1168.43,13288.62,7527.2
117598503,Wellsboro Area SD,Tioga,1575.559,1855.071,7323.94,4196.8,218.45,11739.19,27.64,1656.23,13423.05,7459.5
116604003,Lewisburg Area SD,Union,1920.659,2242.396,7328.03,3970.83,54.31,11353.17,0,1901.24,13254.41,7978.23
116605003,Mifflinburg Area SD,Union,2319.586,2740.712,6543.86,2981.31,182.1,9707.27,0,410.56,10117.83,6268.44
106611303,Cranberry Area SD,Venango,1304.609,1543.754,7680.9,3878.31,229.35,11788.56,394.07,549.5,12732.13,7781.03
106612203,Franklin Area SD,Venango,2182.606,2582.559,8213.66,3931.45,212.22,12357.34,0,761.77,13119.1,7011.42
106616203,Oil City Area SD,Venango,2299.791,2701.69,6756.47,4267.94,100.7,11125.11,0,744.62,11869.73,7026.34
106617203,Titusville Area SD,Venango,2242.959,2538.978,6658.13,3773.3,558.49,10989.91,0,1145.03,12134.95,6887.88
106618603,Valley Grove SD,Venango,1014.021,1185.261,6288.42,3478.56,35.42,9802.4,37.22,2058.26,11897.88,6881.7
105628302,Warren County SD,Warren,5489.996,6477.607,7475.07,3736.07,47.24,11258.38,0,964.5,12222.88,6816.33
101630504,Avella Area SD,Washington,690.061,818.088,8116.7,4340.71,282.83,12740.24,0,1798.4,14538.64,8192.22
101630903,Bentworth SD,Washington,1224.394,1391.014,6471.85,3667.34,288.48,10427.67,160.04,1529.56,12117.27,6778.08
101631003,Bethlehem-Center SD,Washington,1367.654,1598.416,6780.74,4698.85,234.26,11713.85,55.71,1317.44,13087,6360.92
101631203,Burgettstown Area SD,Washington,1527.607,1796.327,6227.24,3108.98,186.35,9522.56,7.93,9425.43,18955.92,5779.28
101631503,California Area SD,Washington,1007.011,1185.108,7474.16,3807.96,322.31,11604.43,0,1322.07,12926.5,7301.24
101631703,Canon-McMillan SD,Washington,4836.284,5471.654,6203.37,3395.56,207.94,9806.87,7.58,1402.05,11216.5,6766.47
101631803,Charleroi SD,Washington,1681.9,1980.261,6899.72,3199.57,159.24,10258.53,0,1145.22,11403.75,6453.38
101631903,Chartiers-Houston SD,Washington,1154.149,1315.111,6039.08,4097.95,425.39,10562.42,0,1143.37,11705.78,7137.42
101632403,Fort Cherry SD,Washington,1193.839,1372.358,6984.53,4342.19,256.84,11583.56,0,1480.15,13063.7,7415.72
101633903,McGuffey SD,Washington,2086.023,2432.281,7533.86,3827.51,321.46,11682.83,0,1271.63,12954.46,7119.84
101636503,Peters Township SD,Washington,4493.908,5119.062,5573.13,3020.45,241.67,8835.25,0,1280.47,10115.72,6325.88
101637002,Ringgold SD,Washington,3363.689,3910.462,6152.56,3297.71,49.52,9499.8,0,1895.82,11395.62,6105.63
101638003,Trinity Area SD,Washington,3585.076,4236.295,6456.65,3404.08,244.23,10104.97,3.47,2139.5,12247.94,6479.81
101638803,Washington SD,Washington,1757.045,2073.675,8809.6,3712.49,341.7,12863.79,0,1498.57,14362.37,7787.67
119648703,Wayne Highlands SD,Wayne,3163.111,3732.262,7333.81,3974.31,272.65,11580.78,0,1241.31,12822.08,7074.3
119648903,Western Wayne SD,Wayne,2408.284,2743.611,8342.56,4606.71,318.43,13267.71,0,1354.74,14622.45,7959.4
107650603,Belle Vernon Area SD,Westmoreland,2874.803,3404.353,7107.28,3042.68,283.48,10433.44,118.07,740.5,11292.01,6730.96
107650703,Burrell SD,Westmoreland,1978.044,2295.388,6569.45,3857.08,218.16,10644.7,0,1553.67,12198.36,6882.52
107651603,Derry Area SD,Westmoreland,2475.693,2939.602,6526.75,3516.5,248.95,10292.19,0,1104.83,11397.02,6346.99
107652603,Franklin Regional SD,Westmoreland,3770.987,4435.942,6248.37,3480.38,64.5,9793.24,0,1987.38,11780.63,6755.47
107653102,Greater Latrobe SD,Westmoreland,4338.129,5129.886,6041.36,3065.42,49.52,9156.3,12.65,1657.9,10826.85,6071.3
107653203,Greensburg Salem SD,Westmoreland,3135.288,3635.686,6991.27,3504.06,69.83,10565.16,0,1243.82,11808.98,7063.38
107653802,Hempfield Area SD,Westmoreland,6460.065,7520.683,6982.35,3419.71,172.97,10575.03,0,1401.46,11976.49,6487.37
107654103,Jeannette City SD,Westmoreland,1282.73,1479.428,7697.43,3468.78,203.12,11369.33,12.39,1742.61,13124.33,7154.03
107654403,Kiski Area SD,Westmoreland,4224.431,4908.809,6410.82,3441.76,299.54,10152.12,19.17,1273.88,11445.17,6607.38
107654903,Ligonier Valley SD,Westmoreland,1980.097,2342.009,6957.84,4401.02,236.23,11595.09,0.44,1389.06,12984.59,7071.35
107655803,Monessen City SD,Westmoreland,986.713,1156.107,8534.42,4156.14,119.59,12810.14,2.25,1754.47,14566.86,7969.36
107655903,Mount Pleasant Area SD,Westmoreland,2356.342,2704.327,6958.4,3699.47,289.14,10947.01,0,1234.63,12181.64,6925.2
107656303,New Kensington-Arnold SD,Westmoreland,2368.899,2774.891,7561.93,3894.91,259.26,11716.1,0,1348.97,13065.07,7081.34
107656502,Norwin SD,Westmoreland,5387.258,6189.707,5557.73,2887.66,281.87,8727.26,0,1358.19,10085.45,5825.79
107657103,Penn-Trafford SD,Westmoreland,4443.638,5122.753,5741.07,3202.41,284.9,9228.38,0,1014.01,10242.4,6183.22
107657503,Southmoreland SD,Westmoreland,2201.247,2599.089,6313.9,3091.05,326.13,9731.08,10.6,1258.74,11000.42,6110.55
107658903,Yough SD,Westmoreland,2470.344,2884.31,6019.88,2899.08,238.97,9157.93,0,1269.83,10427.76,5752.48
119665003,Lackawanna Trail SD,Wyoming,1252.417,1483.702,8149.26,4242.85,328.31,12720.42,126.29,1097.22,13943.94,7883.09
118667503,Tunkhannock Area SD,Wyoming,2893.192,3427.054,8138.27,4022.32,297.15,12457.74,0,1179.39,13637.12,7512.62
112671303,Central York SD,York,5749.335,6699.486,6542.84,3204.95,156,9903.79,0,2356.46,12260.26,6980.49
112671603,Dallastown Area SD,York,6142.247,7056.169,8028.84,3274.61,230.67,11534.12,2.77,1340.94,12877.83,8276.91
112671803,Dover Area SD,York,3954.006,4620.633,6860.42,3448.14,197.9,10506.46,167.89,1327.85,12002.2,6998.68
112672203,Eastern York SD,York,2737.42,3211.367,7617.45,3421.44,285.03,11323.92,0,2110.78,13434.7,7372.9
112672803,Hanover Public SD,York,1740.289,1980.051,8208.83,3791.46,224.07,12224.37,0,1924.72,14149.09,8710.78
112674403,Northeastern York SD,York,3907.982,4551.632,7127.17,3446.25,137.57,10710.99,0,1874.25,12585.24,7294.35
115674603,Northern York County SD,York,3251.859,3727.403,6100.14,3287.5,320.06,9707.7,0,1710.38,11418.08,6690.68
112675503,Red Lion Area SD,York,6147.368,7069.412,7066.16,3013.42,69.31,10148.89,0,1253.18,11402.07,7029.6
112676203,South Eastern SD,York,3367.807,3875.349,7135.07,3848.89,48.08,11032.04,0.8,1993.86,13026.7,7641.19
112676403,South Western SD,York,4229.399,4891.75,6194.15,3457.61,165.05,9816.8,0,3964.87,13781.67,6805.3
112676503,Southern York County SD,York,3324.637,3914.509,7068.98,3885.11,176.24,11130.33,0,1799.24,12929.57,7635.13
112676703,Spring Grove Area SD,York,4040.886,4663.639,6314.59,3816.59,207.66,10338.83,0,3254.4,13593.24,6853.96
115219002,West Shore SD,York,8062.517,9283.37,6579.19,3178.81,155.03,9913.04,11.54,1092.45,11017.03,6663.21
112678503,West York Area SD,York,3416.327,3949.706,6867.14,3143.39,149.63,10160.16,0,1581.32,11741.48,6985.06
112679002,York City SD,York,7625.029,8816.752,8439.43,3421.65,57.06,11918.14,0,1434.26,13352.4,7288.42
112679403,York Suburban SD,York,3043.254,3483.122,9123.79,3699.21,174.84,12997.83,0,1347.19,14345.02,9586.54
