AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
108567404,Shanksville-Stonycreek SD,Somerset,421.517,490.115,7783.14,4726.12,239.9,12749.16,0,1989.71,14738.87,8316.91
108567703,Somerset Area SD,Somerset,2423.718,2861.584,7402.01,3869.74,493.67,11765.42,0,1772.74,13538.16,7422.84
108568404,Turkeyfoot Valley Area SD,Somerset,419.943,491.397,6871.59,4590.61,275.61,11737.82,2.38,138.86,11879.06,6084.82
108569103,Windber Area SD,Somerset,1339.809,1571.747,7106.96,3203.48,375.89,10686.32,0,1367.18,12053.5,6801.79
117576303,Sullivan County SD,Sullivan,685.733,815.774,10861.68,6028.33,412.08,17302.09,0,578.35,17880.45,11318.58
119581003,Blue Ridge SD,Susquehanna,1162.925,1322.669,7758.23,4522.03,323.54,12603.79,0,2359.05,14962.85,8525.37
119582503,Elk Lake SD,Susquehanna,1336.456,1563.427,8935.75,4142.49,391.73,13469.98,89.71,149.95,13709.64,7755.36
119583003,Forest City Regional SD,Susquehanna,829.181,979.389,9065.17,4566.65,292.88,13924.7,0,909.92,14834.61,8669.86
119584503,Montrose Area SD,Susquehanna,1665.546,1972.027,8543.22,5003.22,302.28,13848.72,100.56,484.84,14434.11,8503.17
119584603,Mountain View SD,Susquehanna,1224.419,1451.816,8166.35,4074.98,227.76,12469.09,0,686.9,13155.99,7364.97
119586503,Susquehanna Community SD,Susquehanna,904.502,1045.014,9357.35,4372.69,375.55,14105.59,0,772.4,14877.99,8176.5
117596003,Northern Tioga SD,Tioga,2174.493,2559.029,7864.1,3997.39,298.44,12159.94,80.36,1741.26,13981.56,7291.22
117597003,Southern Tioga SD,Tioga,2047.579,2397.341,7469.81,3704.1,328.91,11502.82,7.48,6251.27,17761.58,7194.38
117598503,Wellsboro Area SD,Tioga,1551.655,1817.032,7740.64,4020.28,243.82,12004.74,260.15,1674.99,13939.87,7503.21
116604003,Lewisburg Area SD,Union,1914.172,2232.331,7814.25,4307.56,424.4,12546.21,0,1408.09,13954.3,8865.41
116605003,Mifflinburg Area SD,Union,2309.952,2702.189,7312.19,3104.89,202.79,10619.88,0,727.09,11346.97,6971.32
106611303,Cranberry Area SD,Venango,1228.962,1442.118,8832.08,4420.65,294.52,13547.25,410.24,604.73,14562.22,8839.49
106612203,Franklin Area SD,Venango,2158.324,2534.016,8933.47,4360.98,223.5,13517.94,14.41,712.98,14245.33,7500.37
106616203,Oil City Area SD,Venango,2257.718,2646.696,7400.34,4006.99,281.64,11688.97,0,889.89,12578.86,6919.56
106617203,Titusville Area SD,Venango,2127.603,2396.805,7532.92,3909.56,603.08,12045.56,0,1162.24,13207.79,7797.35
106618603,Valley Grove SD,Venango,1002.963,1167.877,7188.46,4003.68,208.96,11401.1,55.75,1230.86,12687.71,7339.35
105628302,Warren County SD,Warren,5177.966,6088.805,8226.44,4469.03,62.02,12757.49,0,831.33,13588.82,7695.58
101630504,Avella Area SD,Washington,637.663,756.116,9231.58,4723.47,521.66,14476.71,0,5620.16,20096.86,9273.51
101630903,Bentworth SD,Washington,1254.579,1476.632,6799.73,3717.63,317.02,10834.37,124.46,1592.91,12551.74,6739.12
101631003,Bethlehem-Center SD,Washington,1374.073,1603.127,7365.19,5010.39,260.51,12636.09,6.75,1057.86,13700.7,6838.42
101631203,Burgettstown Area SD,Washington,1452.302,1728.928,6835.36,3555.13,257.18,10647.67,32.56,1700.48,12380.71,6546.17
101631503,California Area SD,Washington,997.905,1173.656,7653.43,3919.94,405.48,11978.85,0,1743.34,13722.19,7627.72
101631703,Canon-McMillan SD,Washington,5029.98,5674.293,6385.86,3681.24,247.45,10314.54,16.12,1902.9,12233.56,7050.5
101631803,Charleroi SD,Washington,1735.454,2038.701,7059.79,3100.74,175.68,10336.21,0,1377.37,11713.57,6497.69
101631903,Chartiers-Houston SD,Washington,1156.378,1357.03,6745.6,4232.44,443.41,11421.44,0,1681.59,13103.03,7528.81
101632403,Fort Cherry SD,Washington,1168.607,1382.799,8052.81,4464.7,308.72,12826.23,0,1509.08,14335.31,7748.24
101633903,McGuffey SD,Washington,2035.641,2415.239,8225.58,4275.63,388.98,12890.18,0,1188.64,14078.82,7762.81
101636503,Peters Township SD,Washington,4492.782,5156.703,6155.74,3154.35,271.35,9581.44,0,1306.65,10888.08,6942.7
101637002,Ringgold SD,Washington,3215.792,3816.703,6824.5,3565,239.52,10629.02,0,2561.47,13190.49,6444.42
101638003,Trinity Area SD,Washington,3478.386,4095.221,7048.91,3800.44,266.08,11115.44,0.81,1995.59,13111.84,7217.71
101638803,Washington SD,Washington,1681.254,1969.827,8827.17,3826.6,400.02,13053.79,0,1728.27,14782.06,7935.52
119648703,Wayne Highlands SD,Wayne,3002.794,3536.136,8001.36,4376.95,305.14,12683.45,0,1183.4,13866.84,7826.62
119648903,Western Wayne SD,Wayne,2335.803,2677.773,8826.29,4892.07,390,14108.36,0,1322.19,15430.55,8428.54
107650603,Belle Vernon Area SD,Westmoreland,2788.491,3286.767,7893.63,3330.05,300.88,11524.56,515.07,700.62,12740.25,7623.5
107650703,Burrell SD,Westmoreland,1936.472,2278.035,7262.47,4020.72,244.71,11527.91,0,1572.85,13100.76,7619.69
107651603,Derry Area SD,Westmoreland,2302.122,2730.121,7481.91,3936.52,322.62,11741.05,0,1247.32,12988.37,10819.91
107652603,Franklin Regional SD,Westmoreland,3816.103,4492.611,6823.51,3551.1,279.81,10654.42,0,1249.72,11904.14,7374.23
107653102,Greater Latrobe SD,Westmoreland,4434.289,5236.832,6129.23,3209.27,224.79,9563.29,4.9,1312.78,10880.98,6160.81
107653203,Greensburg Salem SD,Westmoreland,3050.828,3601.743,7763.96,3922.19,321.71,12007.86,0,1112.67,13120.53,7776.68
107653802,Hempfield Area SD,Westmoreland,6334.471,7432.022,7917.65,3333.13,247.69,11498.47,0,1432.95,12931.42,7738.45
107654103,Jeannette City SD,Westmoreland,1317.215,1488.586,8203.18,3673.86,284.57,12161.61,50.05,1587.02,13798.68,7827.9
107654403,Kiski Area SD,Westmoreland,4139.005,4875.643,6943.78,3309.97,317.16,10570.91,0,990.77,11561.68,6888.74
107654903,Ligonier Valley SD,Westmoreland,1846.072,2189.951,7591.76,4850.34,272.98,12715.08,48.89,1409,14172.96,7563.4
107655803,Monessen City SD,Westmoreland,983.408,1143.926,9679.54,4695.63,383.87,14759.04,57.13,1465.82,16282,8913.75
107655903,Mount Pleasant Area SD,Westmoreland,2242.824,2652.175,7763.02,3974.17,314.4,12051.58,0,1218.48,13270.06,7446.31
107656303,New Kensington-Arnold SD,Westmoreland,2261.799,2647.836,8522.85,4304.85,258.8,13086.5,0,1186.31,14272.81,8281.78
107656502,Norwin SD,Westmoreland,5348.181,6149.118,6040.84,3095.23,323.57,9459.65,0.03,1253.37,10713.04,6250.56
107657103,Penn-Trafford SD,Westmoreland,4306.208,4972.285,6113.43,3607.36,360.69,10081.48,0,925.47,11006.95,6708.06
107657503,Southmoreland SD,Westmoreland,2082.395,2458.521,7219.46,3538.83,320.59,11078.88,0,1485.36,12564.24,6852.63
107658903,Yough SD,Westmoreland,2338.094,2703.986,7002.64,3319.95,256.81,10579.4,9.63,1317.62,11906.66,6732.91
119665003,Lackawanna Trail SD,Wyoming,1208.015,1415.527,9543.52,4595.29,405.56,14544.38,25.06,385.25,14954.69,9115.37
118667503,Tunkhannock Area SD,Wyoming,2869.724,3384.849,8901.55,4187.01,307.17,13395.72,0,1093.35,14489.07,8052.83
112671303,Central York SD,York,5886.851,6873.171,6956.53,3425.34,259.56,10641.43,0,1664.67,12306.1,7472.64
112671603,Dallastown Area SD,York,6243.385,7310.831,8904.95,3658.82,272.84,12836.61,2.55,1478.95,14318.11,8975.67
112671803,Dover Area SD,York,3896.741,4550.99,7727.89,3822.76,247.39,11798.04,27.16,1012,12837.2,7858.2
112672203,Eastern York SD,York,2740.462,3208.017,8447.83,3556.07,334.6,12338.51,0,1540.35,13878.85,8316.06
112672803,Hanover Public SD,York,1749.091,1982.458,8979.6,3924.87,364.46,13268.92,0,1951.98,15220.9,9373.78
112674403,Northeastern York SD,York,3993.32,4636.549,8119.21,3703.96,173.65,11996.82,0,1662.83,13659.65,8378.32
115674603,Northern York County SD,York,3258.478,3727.84,6547.87,3367.56,334.55,10249.98,80.44,4002.48,14332.9,7020.82
112675503,Red Lion Area SD,York,6043.625,6950.577,7725.96,3343.71,117.4,11187.07,0,1630.95,12818.02,7791.1
112676203,South Eastern SD,York,3213.791,3722.796,8661.09,3979.24,262.67,12903.01,0,1359.36,14262.37,8788.99
112676403,South Western SD,York,4226.375,4855.652,7034.31,3443.75,216.39,10694.45,0,1351.58,12046.03,7513.99
112676503,Southern York County SD,York,3278.856,3840.667,7769.95,3951.25,253.36,11974.56,0,1658.11,13632.67,8219.49
112676703,Spring Grove Area SD,York,4042.551,4660.958,6762.96,4111.62,213.77,11088.36,0,1734.83,12823.19,7331.28
115219002,West Shore SD,York,8028.715,9161.954,7045.18,3211.93,223.18,10480.3,53.3,869.34,11402.94,7223.16
112678503,West York Area SD,York,3438.584,3957.259,7906.24,3457.77,227.03,11591.04,0,1924.42,13515.46,7868.96
112679002,York City SD,York,7625.727,8779.855,10075.56,4057.74,131.79,14265.1,0,1545.87,15810.96,8842.14
112679403,York Suburban SD,York,3044.614,3484.652,9741.17,4001.3,296.6,14039.07,0,1139.93,15179,10167.91
