AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
108567404,Shanksville-Stonycreek SD,Somerset,453.246,524.021,6414.04,3610.43,187.12,10211.58,33.74,1874.11,12119.44,6726.51
108567703,Somerset Area SD,Somerset,2634.28,3109.837,6428.42,3218.67,364.76,10011.85,0,1350.47,11362.32,6389.61
108568404,Turkeyfoot Valley Area SD,Somerset,387.97,437.556,6943.03,4759.93,272.05,11975.02,1038.72,216.56,13230.3,7971.57
108569103,Windber Area SD,Somerset,1428.469,1677.846,6351.84,2658.95,240.14,9250.93,0,1363.93,10614.85,6057.15
117576303,Sullivan County SD,Sullivan,769.676,919.088,8750.29,5130.69,305.66,14186.63,0,562.81,14749.44,9122.3
119581003,Blue Ridge SD,Susquehanna,1253.034,1449.677,6710.94,3893.53,317.94,10922.41,0,1216.75,12139.16,6570.18
119582503,Elk Lake SD,Susquehanna,1450.115,1716.652,6861.11,3352.48,247.76,10461.34,0,346.14,10807.49,6062.43
119583003,Forest City Regional SD,Susquehanna,929.689,1068.084,6576.87,3353.35,173.8,10104.02,29.42,861.56,10994.99,6643.62
119584503,Montrose Area SD,Susquehanna,1906.648,2260.08,6978.18,3844.77,194.09,11017.05,93.24,668.32,11778.62,6556.4
119584603,Mountain View SD,Susquehanna,1373.25,1627.817,6729.05,3433.02,164.77,10326.84,0,722.55,11049.39,6086.04
119586503,Susquehanna Community SD,Susquehanna,992.517,1129.266,7420.04,3616.39,297.89,11334.31,0,824.98,12159.29,6575.91
117596003,Northern Tioga SD,Tioga,2428.098,2878.16,6187.12,3259.43,219.69,9666.24,4.7,1035.05,10705.99,5660.47
117597003,Southern Tioga SD,Tioga,2202.134,2603.781,6384.5,3403.98,269.71,10058.19,68.27,5344.66,15471.12,6045.99
117598503,Wellsboro Area SD,Tioga,1563.723,1845.183,7019.4,3781.39,289.46,11090.24,78.78,1476.36,12645.38,6925.86
116604003,Lewisburg Area SD,Union,1926.382,2198.491,6913.62,3452.77,108.56,10474.94,0,1379.28,11854.22,7400.54
116605003,Mifflinburg Area SD,Union,2367.452,2799.541,6077.77,2764.75,174.31,9016.82,0,284.5,9301.32,5696.83
106611303,Cranberry Area SD,Venango,1370.601,1622.441,7250.44,3713.79,210.97,11175.21,25.68,501.07,11701.96,7072.57
106612203,Franklin Area SD,Venango,2358.383,2797.576,7914.67,3577.61,191.48,11683.76,0,922.32,12606.07,6475.26
106616203,Oil City Area SD,Venango,2444.622,2890.322,5930.65,3547.02,235.82,9713.5,19.24,552.02,10284.76,6009.38
106617203,Titusville Area SD,Venango,2289.259,2601.81,6108.49,3543.83,585.33,10237.66,0,1109.07,11346.73,6503.12
106618603,Valley Grove SD,Venango,1017.326,1185.94,6024.82,3555.21,25.39,9605.43,74.81,825.11,10505.34,6463.58
105628302,Warren County SD,Warren,5837.703,6743.239,6426.51,3349.85,32.06,9808.43,0,915.54,10723.97,6207.9
101630504,Avella Area SD,Washington,718.531,847.614,7229.56,3728.5,231.62,11189.68,0,1063.41,12253.09,6889.96
101630903,Bentworth SD,Washington,1197.12,1376.645,6484.32,3466.3,276.82,10227.45,239.52,1522.01,11988.98,6012.34
101631003,Bethlehem-Center SD,Washington,1402.826,1650.212,6289.2,4349.71,213.92,10852.83,477.95,1379.12,12709.9,6228.88
101631203,Burgettstown Area SD,Washington,1611.824,1893.307,5727.88,2697.6,194.53,8620,22.03,2453.48,11095.51,4919.55
101631503,California Area SD,Washington,1008.929,1190.146,6897.78,3650.95,272.53,10821.27,162.35,995.16,11978.78,6802.37
101631703,Canon-McMillan SD,Washington,4720.771,5373.084,6121.95,3241.21,211.92,9575.08,27.13,1433.47,11035.68,6448.3
101631803,Charleroi SD,Washington,1698.454,1987.609,6351.02,2963.52,127.91,9442.45,0,1190.38,10632.83,5952.78
101631903,Chartiers-Houston SD,Washington,1196.891,1379.683,5527.12,3641.5,363.97,9532.6,2.04,1145.7,10680.34,6253.2
101632403,Fort Cherry SD,Washington,1234.164,1410.354,6342.6,3671.78,244.59,10258.97,0,2319.82,12578.79,6229.3
101633903,McGuffey SD,Washington,2223.451,2577.94,6817.51,3415.69,272.64,10505.84,0,1650.05,12155.9,6481.86
101636503,Peters Township SD,Washington,4357.683,4943.145,5117.8,2771.49,238.68,8127.97,0,1345.42,9473.39,5821.56
101637002,Ringgold SD,Washington,3445.915,4018.985,5792.29,2979.47,44.32,8816.09,3.22,2158.15,10977.46,5301.21
101638003,Trinity Area SD,Washington,3680.739,4231.78,6186.05,3078.13,226.08,9490.26,3.3,2724.9,12218.46,6150.03
101638803,Washington SD,Washington,1858.25,2196.597,8029.93,3369.43,311.91,11711.27,0,3299.47,15010.74,7085.91
119648303,Wallenpaupack Area SD,Wayne,4102.078,4873.992,7145.08,3535.69,362.64,11043.41,0,1390.8,12434.21,6746.41
119648703,Wayne Highlands SD,Wayne,3262.802,3860.724,6731.99,3518.26,227.53,10477.78,0,1125.62,11603.4,6398.21
119648903,Western Wayne SD,Wayne,2541.199,2885.377,7423.19,4095.17,282.96,11801.31,0,994.86,12796.18,6750.25
107650603,Belle Vernon Area SD,Westmoreland,2953.739,3417.074,6088.85,2755.69,264.21,9108.74,53.53,652.92,9815.2,6077.84
107650703,Burrell SD,Westmoreland,2121.249,2472.414,5691.25,3303.53,190.08,9184.86,0,1045.12,10229.98,5992.84
107651603,Derry Area SD,Westmoreland,2602.994,3098.03,6027.47,3140.83,273.29,9441.6,0,943.37,10384.97,6029.92
107652603,Franklin Regional SD,Westmoreland,3793.866,4466.012,5645.45,3143.22,65.92,8854.59,0,2123.74,10978.33,6141.24
107653102,Greater Latrobe SD,Westmoreland,4295.241,5031.756,5413.16,2808.42,47.32,8268.9,37.51,1679.51,9985.91,5371
107653203,Greensburg Salem SD,Westmoreland,3291.756,3815.893,6343.13,3039.71,52.88,9435.72,0,1101.55,10537.28,6194.35
107653802,Hempfield Area SD,Westmoreland,6621.964,7703.151,6591.08,3193.63,190.47,9975.18,31.21,1300.99,11307.38,6573.14
107654103,Jeannette City SD,Westmoreland,1314.694,1513.355,6888.15,3241.8,170.42,10300.37,16.18,3173.63,13490.18,6705.93
107654403,Kiski Area SD,Westmoreland,4413.519,5090.851,5775.61,2943.27,253.07,8971.94,0,859.92,9831.87,5858.99
107654903,Ligonier Valley SD,Westmoreland,2079.131,2467.121,6272.88,3850.23,202.38,10325.49,3.42,1408.92,11737.83,6431.49
107655803,Monessen City SD,Westmoreland,1023.342,1214.158,7073.39,3717.11,83.14,10873.64,13.75,1486.45,12373.84,6444.17
107655903,Mount Pleasant Area SD,Westmoreland,2485.226,2854.987,6417.11,3459.56,227.01,10103.68,0,1222.3,11325.98,6244.98
107656303,New Kensington-Arnold SD,Westmoreland,2379.035,2738.869,6390.66,3101.75,180.11,9672.52,0,1566.1,11238.62,5938.57
107656502,Norwin SD,Westmoreland,5379.346,6198.047,5300.62,2754.22,268.91,8323.75,0,1288.52,9612.27,5574.33
107657103,Penn-Trafford SD,Westmoreland,4724.908,5455.139,5072.52,2870.98,244.16,8187.65,0,1248.36,9436.01,5415.76
107657503,Southmoreland SD,Westmoreland,2249.93,2669.903,6596.71,2919.08,281.94,9797.73,5.04,1230.29,11033.06,6185.82
107658903,Yough SD,Westmoreland,2538.529,2931.444,5862.12,2905.3,204.68,8972.1,0,1239.4,10211.51,5710.26
119665003,Lackawanna Trail SD,Wyoming,1312.121,1552.802,7768.6,3722.5,290.35,11781.45,11.41,1022.69,12815.56,7328.83
118667503,Tunkhannock Area SD,Wyoming,3043.13,3598.984,6759.76,3623.18,215.1,10598.03,0,1102.04,11700.07,6591.57
112671303,Central York SD,York,5619.07,6522.951,5824.09,3019.79,123.83,8967.72,0,1808.79,10776.51,6199.55
112671603,Dallastown Area SD,York,6131.43,7027.479,7130.45,2937.09,196.09,10263.64,33.63,1123.54,11420.81,7411.81
112671803,Dover Area SD,York,3834.355,4489.04,6171.17,3302.06,168.28,9641.5,0,1388.43,11029.94,6540.41
112672203,Eastern York SD,York,2807.816,3295.876,6922.88,2930.21,215.55,10068.64,0,1359.11,11427.75,6429.18
112672803,Hanover Public SD,York,1717.357,1950.851,7736.67,3608.21,217.02,11561.91,0,1904.69,13466.6,8351.56
112674403,Northeastern York SD,York,3736.023,4268.289,6073.76,2951.54,113.78,9139.08,0,1761,10900.07,6289.47
115674603,Northern York County SD,York,3236.152,3715.483,5609.54,3073.23,307.1,8989.86,11.99,1117.93,10119.79,6104.86
112675503,Red Lion Area SD,York,6201.584,7143.663,6236.57,2680.22,58.18,8974.97,0,1275.73,10250.7,6164.97
112676203,South Eastern SD,York,3450.469,3961.924,6020.27,3294.8,52.84,9367.91,0,2075.4,11443.32,6355.18
112676403,South Western SD,York,4233.903,4892.847,5555.46,3209.46,146.78,8911.71,1.3,1260.15,10173.16,6085.83
112676503,Southern York County SD,York,3372.658,3882.945,6277.95,3468.87,148.65,9895.47,0,1787.68,11683.15,6820.42
112676703,Spring Grove Area SD,York,4124.96,4721.033,5820.6,3208.99,169.57,9199.16,0,1691.86,10891.02,6107.9
115219002,West Shore SD,York,8235.972,9438.037,5961.69,2756.26,123.48,8841.43,16.15,1383.52,10241.1,6017.44
112678503,West York Area SD,York,3416.985,3925.442,6017.89,2853.63,136.1,9007.61,0,1640.55,10648.16,6156.39
112679002,York City SD,York,7592.685,8834.503,6913.19,2918.92,41.87,9873.98,0,1305.64,11179.62,5584.56
112679403,York Suburban SD,York,3026.413,3476.046,7837.57,3312.15,140.55,11290.27,0,1235.69,12525.96,8279.44
