AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
108567204,Shade-Central City SD,Somerset,573.313,676.931,7061.67,4069.69,411.28,11542.64,1.15,1747.85,13291.64,7034.7
108567404,Shanksville-Stonycreek SD,Somerset,406.734,458.064,7789.76,4935.97,224.88,12950.6,0,1960.1,14910.71,8863.1
108567703,Somerset Area SD,Somerset,2332.65,2750.014,7551.97,3727.91,469.52,11749.4,0,1731.43,13480.83,7492.22
108568404,Turkeyfoot Valley Area SD,Somerset,406.913,480.132,7065.89,4911.16,165.21,12142.26,0,181.38,12323.64,6370.65
108569103,Windber Area SD,Somerset,1302.665,1503.615,6714.96,2987.35,285.89,9988.21,0,1269.37,11257.58,6530.5
117576303,Sullivan County SD,Sullivan,694.276,818.922,10238.93,6238.71,384.54,16862.19,0,458.84,17321.03,11100.47
119581003,Blue Ridge SD,Susquehanna,1082.068,1239.526,8161.46,4741.28,370.54,13273.27,0,1459.28,14732.55,8497.98
119582503,Elk Lake SD,Susquehanna,1247.51,1457.165,9107.25,4452.78,424.97,13985,6.75,162.46,14154.21,8380.53
119583003,Forest City Regional SD,Susquehanna,799.639,940.79,9248.79,4709.96,268.8,14227.55,0,949.86,15177.41,9023.89
119584503,Montrose Area SD,Susquehanna,1632.873,1930.886,8358.37,4922.29,302.9,13583.56,34.87,483.2,14101.64,8238.66
119584603,Mountain View SD,Susquehanna,1190.177,1405.904,8422.24,4055.11,199.96,12677.31,0,860.97,13538.29,7932.32
119586503,Susquehanna Community SD,Susquehanna,905.241,1018.924,8834.99,4155.37,323.88,13314.24,0,740.82,14055.06,8244.33
117596003,Northern Tioga SD,Tioga,2144.553,2514.747,7454.25,3763.38,249.81,11467.44,5.46,2049.53,13522.42,6917.3
117597003,Southern Tioga SD,Tioga,2011.068,2361.489,7550.19,3449.01,330.32,11329.52,16.14,1956.46,13302.12,7299.05
117598503,Wellsboro Area SD,Tioga,1555.184,1819.901,7849.61,3929.9,242.49,12022,218.18,1619.13,13859.31,7462.75
116604003,Lewisburg Area SD,Union,1925.562,2246.029,8183.46,4138.64,330.17,12652.28,0,2042,14694.27,8850.15
116605003,Mifflinburg Area SD,Union,2278.406,2665.659,6862.67,3282.84,219.79,10365.3,0,753.92,11119.22,6560.98
106611303,Cranberry Area SD,Venango,1210.407,1419.604,8634.89,4143.74,267.63,13046.27,588.02,581.49,14215.78,8899.1
106612203,Franklin Area SD,Venango,2086.955,2453.408,8701.27,4533.24,231.28,13465.79,0,976.67,14442.46,7684.62
106616203,Oil City Area SD,Venango,2256.998,2644.966,7019.68,4141.08,283.7,11444.46,0,958.98,12403.44,7031.58
106617203,Titusville Area SD,Venango,2115.104,2380.297,6963.9,3989.67,438.63,11392.21,0,1398.66,12790.87,7372.12
106618603,Valley Grove SD,Venango,962.289,1119.003,7246.54,4008.64,217.98,11473.17,407.93,820.3,12701.4,7598.83
105628302,Warren County SD,Warren,5030.225,5906.126,7815.75,4127.45,191.46,12134.66,0,772.02,12906.68,7197.39
101630504,Avella Area SD,Washington,620.854,734.036,8219.26,4529.34,493.72,13242.32,0,1306.76,14549.08,8085.31
101630903,Bentworth SD,Washington,1233.808,1450.249,6858.71,3691.39,241.72,10791.81,117.31,1466.06,12375.18,6836.97
101631003,Bethlehem-Center SD,Washington,1322.664,1551.514,7195.92,4744.12,198.3,12138.33,7.24,213.89,12359.46,6777.36
101631203,Burgettstown Area SD,Washington,1416.487,1678.255,6657.56,3476.63,221.42,10355.61,0,2252.07,12607.68,6432.05
101631503,California Area SD,Washington,983.394,1157.1,7352.08,4185.33,321.34,11858.74,0,1651.88,13510.63,7351.45
101631703,Canon-McMillan SD,Washington,5036.618,5702.846,6235.52,3558,238.27,10031.8,82.71,2351.92,12466.43,6895.64
101631803,Charleroi SD,Washington,1751.023,2054.245,6732.49,3048.26,201.86,9982.61,0,1421.31,11403.91,6318.39
101631903,Chartiers-Houston SD,Washington,1210.352,1417.688,6285.78,4472.66,467,11225.44,100.3,1982.35,13308.09,7545.85
101632403,Fort Cherry SD,Washington,1139.015,1332.443,7882.6,4339.25,316.85,12538.69,0,1576.84,14115.53,8012.84
101633903,McGuffey SD,Washington,1970.537,2335.841,7877.25,5009.32,348.89,13235.47,0,1277.95,14513.42,8191.71
101636503,Peters Township SD,Washington,4454.102,5091.1,6444.89,3156.29,257.1,9858.27,0,1344.31,11202.58,7169.14
101637002,Ringgold SD,Washington,3177.48,3743.911,6674.4,3667.54,223.83,10565.77,3.01,1731.48,12300.25,6664.22
101638003,Trinity Area SD,Washington,3424.899,4036.669,7517.06,3838.12,259.06,11614.23,0,2405.47,14019.7,7569.87
101638803,Washington SD,Washington,1639.605,1910.782,8489.21,3824.61,352.91,12666.72,0,2554.11,15220.84,7496.65
119648703,Wayne Highlands SD,Wayne,3005.551,3550.826,8359.91,4412.7,291.47,13064.08,0,1251.78,14315.86,8184.87
119648903,Western Wayne SD,Wayne,2330.213,2670.442,9227.12,4879.63,367.95,14474.7,0,1711.64,16186.34,8718.46
107650603,Belle Vernon Area SD,Westmoreland,2736.503,3218.885,7566.7,3238.13,293.84,11098.67,0,720.35,11819.03,7178.35
107650703,Burrell SD,Westmoreland,1907.983,2250.345,7051.86,3985.51,229.9,11267.27,0,1648.46,12915.72,7327.03
107651603,Derry Area SD,Westmoreland,2263.797,2678.381,7246.38,3726.68,313.26,11286.31,0,1377.19,12663.5,8318.24
107652603,Franklin Regional SD,Westmoreland,3792.155,4475.449,6959.56,3556.66,283.05,10799.28,0,1127.16,11926.43,7391.02
107653102,Greater Latrobe SD,Westmoreland,4352.743,5144.051,6101.79,3120.77,215.79,9438.35,167.23,1298.58,10904.16,6064.59
107653203,Greensburg Salem SD,Westmoreland,2988.962,3500.785,7660,3791.09,302.59,11753.68,0,1092.16,12845.85,7595.5
107653802,Hempfield Area SD,Westmoreland,6243.81,7331.257,8010.09,3229.86,263.45,11503.4,0,1450.46,12953.86,7733.17
107654103,Jeannette City SD,Westmoreland,1279.08,1441.641,7376.2,3632.03,290.4,11298.63,0,1795.25,13093.88,6965.16
107654403,Kiski Area SD,Westmoreland,4038.141,4762.074,6948.93,3354.85,273.71,10577.49,0,1798.77,12376.25,6543.6
107654903,Ligonier Valley SD,Westmoreland,1785.893,2112.196,7548.65,4532.42,268.24,12349.31,0,1481.38,13830.69,7416.22
107655803,Monessen City SD,Westmoreland,987.313,1143.758,8477.7,4498.66,345.68,13322.04,466.25,1226.54,15014.83,8470.88
107655903,Mount Pleasant Area SD,Westmoreland,2229.132,2626.218,7130.64,4788.88,281.4,12200.92,0,1386.93,13587.84,7738.06
107656303,New Kensington-Arnold SD,Westmoreland,2296.781,2681.34,7902.78,3720.13,203.28,11826.19,0,633.57,12459.77,7286.49
107656502,Norwin SD,Westmoreland,5316.617,6075.982,6285.62,3120.67,311.9,9718.19,0,929,10647.19,6572.4
107657103,Penn-Trafford SD,Westmoreland,4306.337,4963.632,6136.35,3599.67,332.97,10068.99,0,939.82,11008.81,6702.58
107657503,Southmoreland SD,Westmoreland,2023.925,2383.545,7184.07,3446.3,345.47,10975.85,0,2272.7,13248.55,6990.89
107658903,Yough SD,Westmoreland,2272.798,2627.171,6905.41,3836.54,293.03,11034.99,0,1308,12342.99,6803.34
119665003,Lackawanna Trail SD,Wyoming,1160.736,1360.818,9734.03,4704.96,370.33,14809.32,4.91,390,15204.23,9391.86
118667503,Tunkhannock Area SD,Wyoming,2780.655,3268.724,8738.55,4273.95,280.22,13292.73,0,1195.69,14488.42,8344.02
112671303,Central York SD,York,5896.127,6871.114,7298.22,3308.41,255.7,10862.34,0,1644.08,12506.42,7658.13
112671603,Dallastown Area SD,York,6246.582,7322.918,8730.92,3481.89,258.1,12470.9,0,1402.92,13873.82,8757.87
112671803,Dover Area SD,York,3882.681,4515.925,7312.46,3827.2,231.54,11371.21,0,1181.03,12552.24,7530.16
112672203,Eastern York SD,York,2717.574,3171.229,8392.05,3598.37,302.6,12293.03,0,1628.78,13921.81,8079.2
112672803,Hanover Public SD,York,1772.325,2004.699,9080.67,3745.34,323.11,13149.13,0,7567.23,20716.35,9415.8
112674403,Northeastern York SD,York,3977.777,4613.585,8072.22,3702.78,184.73,11959.73,0,1411.41,13371.14,8299.68
115674603,Northern York County SD,York,3260.555,3710.086,6753.27,3313.35,343.42,10410.04,93.27,1166.71,11670.02,7318.9
112675503,Red Lion Area SD,York,5967.052,6862.908,7736.59,3403,111.13,11250.72,0,1542.67,12793.39,7701.59
112676203,South Eastern SD,York,3161.141,3635.061,8632.91,4126.07,242.62,13001.6,0,1481.7,14483.29,8800.82
112676403,South Western SD,York,4187.213,4795.05,7552.94,3532.28,197.63,11282.85,0,1258.52,12541.36,8035.31
112676503,Southern York County SD,York,3280.12,3837.225,7848.82,3726.15,237.45,11812.42,0,1703.41,13515.83,8119.15
112676703,Spring Grove Area SD,York,4009.401,4591.51,6667.55,4137.72,200.06,11005.33,0,1816.79,12822.12,7377.94
115219002,West Shore SD,York,8069.611,9144.154,7055.18,3218.52,196,10469.7,22.34,733.1,11225.14,7400.57
112678503,West York Area SD,York,3362.114,3891.738,8405.85,3650.08,246.96,12302.89,0,1872.07,14174.96,8507
112679002,York City SD,York,7894.37,9055.838,9383.27,3227.84,117.12,12728.23,0,1658.4,14386.63,8485.66
112679403,York Suburban SD,York,3001.658,3439.046,9469.16,4132.22,307.99,13909.37,0,1519.43,15428.8,9983.05
