AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
108567703,Somerset Area SD,Somerset,2703.793,3208.021,6514.72,3016.82,360.29,9891.83,0,1289.65,11181.48,6557.39
108568404,Turkeyfoot Valley Area SD,Somerset,405.578,461.48,6121.3,4340.31,254.8,10716.41,0,139.11,10855.52,6258.61
108569103,Windber Area SD,Somerset,1405.971,1654.686,6103.52,2581.52,240.04,8925.08,0,1365.97,10291.05,5850.06
117576303,Sullivan County SD,Sullivan,803.165,956.734,7601.79,4782.09,274.89,12658.77,0,407.72,13066.49,8047.25
119581003,Blue Ridge SD,Susquehanna,1234.877,1468.314,6339.5,3771.99,350.86,10462.35,60.53,1316.59,11839.47,6454.53
119582503,Elk Lake SD,Susquehanna,1469.846,1737.561,6308.26,3300.53,222.6,9831.39,0,53.5,9884.9,5682.51
119583003,Forest City Regional SD,Susquehanna,963.829,1110.565,6060.03,3297.35,162.31,9519.69,185.93,860.78,10566.41,6131.22
119584503,Montrose Area SD,Susquehanna,1964.452,2323.645,6569.26,3512.95,173.25,10255.46,118.96,360.7,10735.13,6281.48
119584603,Mountain View SD,Susquehanna,1411.76,1674.487,6112.1,3201.14,156.59,9469.82,0,621.37,10091.19,5515.83
119586503,Susquehanna Community SD,Susquehanna,1005.078,1149.378,7302.76,3525.31,261.69,11089.76,0,839.4,11929.17,6464.58
117596003,Northern Tioga SD,Tioga,2452.126,2905.662,5699.28,3123.19,201.28,9023.75,6.57,987.92,10018.24,5236.75
117597003,Southern Tioga SD,Tioga,2229.192,2640.57,5816.7,3116.57,245.33,9178.59,28.67,849.5,10056.76,5590.52
117598503,Wellsboro Area SD,Tioga,1584.707,1873.39,6590.04,3669.17,280.12,10539.33,26.28,1391,11956.62,6342.38
116604003,Lewisburg Area SD,Union,1858.094,2125.569,6334.22,3429.59,126.75,9890.57,0,10714.99,20605.56,6958.86
116605003,Mifflinburg Area SD,Union,2400.07,2835.235,5702.24,2603.94,133.13,8439.32,0,210.46,8649.77,5313.75
106611303,Cranberry Area SD,Venango,1414.962,1639.791,6427.4,3400.97,198.17,10026.55,314.98,471.73,10813.26,6329.05
106612203,Franklin Area SD,Venango,2353.641,2791.278,7774.5,3498.88,193.76,11467.15,0,1000.31,12467.47,6454.37
106616203,Oil City Area SD,Venango,2494.119,2947.839,5999.73,3160.09,219.07,9378.88,0,585.68,9964.56,5835.05
106617203,Titusville Area SD,Venango,2319.569,2650.61,5741.58,3271.91,492.98,9506.46,1.46,1079.47,10587.39,6053.48
106618603,Valley Grove SD,Venango,1006.612,1174.344,5839.89,3435.28,32.18,9307.35,264.59,1316.27,10888.21,6033.18
105628302,Warren County SD,Warren,5868.605,6784.02,6376.77,3501.71,28.7,9907.17,0,881.62,10788.79,6287.53
101630504,Avella Area SD,Washington,769.26,905.186,6057.65,3674.01,204.18,9935.84,36.17,1306.21,11278.22,6394.46
101630903,Bentworth SD,Washington,1211.826,1400.879,6668.11,3254.57,231.66,10154.34,38.64,1393.87,11586.85,6323.26
101631003,Bethlehem-Center SD,Washington,1422.076,1670.86,6389.93,4125.31,205,10720.24,0,1411.36,12131.6,5908.65
101631203,Burgettstown Area SD,Washington,1576.035,1856.814,5616.51,2511.19,168.24,8295.95,14.48,652.42,8962.85,4913.09
101631503,California Area SD,Washington,1047.183,1233.319,6775.16,3243.21,214.8,10233.17,0,867.37,11100.54,6430.18
101631703,Canon-McMillan SD,Washington,4593.403,5222.614,5873.21,3228.1,231.41,9332.72,1.13,1425.89,10759.74,6224.79
101631803,Charleroi SD,Washington,1699.773,1971.904,6135.13,2818.95,126.31,9080.38,0,1161.76,10242.15,5853.82
101631903,Chartiers-Houston SD,Washington,1207.292,1379.247,5458.56,3581.21,368.38,9408.15,6.06,1188.89,10603.1,6283.58
101632403,Fort Cherry SD,Washington,1253.103,1448.383,6000.91,3633.38,225.31,9859.6,0,1663.63,11523.23,6088.47
101633903,McGuffey SD,Washington,2268.912,2628.235,6768.98,3281.19,237.99,10288.16,0,1578.86,11867.02,6291.15
101636503,Peters Township SD,Washington,4198.454,4770.516,5047.16,2830.76,185.04,8062.96,0,1272.44,9335.4,5830.52
101637002,Ringgold SD,Washington,3590.013,4177.31,5086.96,2730.44,40.35,7857.75,95.77,1454.18,9407.7,4917.54
101638003,Trinity Area SD,Washington,3759.144,4329.284,5745.11,3072,210.13,9027.23,22.48,2197.25,11246.97,5930.66
101638803,Washington SD,Washington,1953.946,2301.732,7260.13,3157.5,278.28,10695.91,0,1489.42,12185.33,6913.19
119648303,Wallenpaupack Area SD,Wayne,4047.685,4797.803,6923.31,3280,344.69,10547.99,0,1207.12,11755.12,6525.57
119648703,Wayne Highlands SD,Wayne,3352.496,3948.228,6126.56,3225.41,196.85,9548.82,0,1068.15,10616.97,5913.42
119648903,Western Wayne SD,Wayne,2583.16,2945.999,6870.49,3845.4,245.91,10961.81,0,924.81,11886.62,5961.99
107650603,Belle Vernon Area SD,Westmoreland,2933.721,3393.792,5777.55,2611.21,235.36,8624.11,224.82,613.93,9462.86,5804.7
107650703,Burrell SD,Westmoreland,2154.932,2503.767,5546.74,3173.29,179.43,8899.47,0,771.02,9670.49,5977.63
107651603,Derry Area SD,Westmoreland,2665.2,3167.842,5817.51,2931.19,227.36,8976.06,0,830.94,9806.99,5781.65
107652603,Franklin Regional SD,Westmoreland,3794.096,4459.473,5689.51,2903.15,61.1,8653.76,0,2335.2,10988.97,6136.91
107653102,Greater Latrobe SD,Westmoreland,4366.636,5082.697,5427.92,2569.06,41.83,8038.81,96.09,1379.73,9514.64,5416.43
107653203,Greensburg Salem SD,Westmoreland,3359.681,3911.552,5916.8,2924.5,48.14,8889.44,0,1064.22,9953.65,5840.54
107653802,Hempfield Area SD,Westmoreland,6748.215,7832.562,6477.46,3055.79,160.52,9693.76,0,1120.57,10814.33,6395.79
107654103,Jeannette City SD,Westmoreland,1361.555,1553.666,6290.27,3081.89,161.95,9534.11,52.01,1536.48,11122.61,6404.79
107654403,Kiski Area SD,Westmoreland,4474.094,5157.715,5813.51,2752.07,251.29,8816.87,0,856,9672.87,5762.37
107654903,Ligonier Valley SD,Westmoreland,2133.695,2529.181,5919.39,3610.83,184.48,9714.71,9.38,1389.21,11113.29,6089.29
107655803,Monessen City SD,Westmoreland,1050.43,1247.848,6644.78,3502.57,81.39,10228.74,14.68,1276.67,11520.09,6138.26
107655903,Mount Pleasant Area SD,Westmoreland,2514.909,2900.164,5759.55,3080.84,259.26,9099.66,0,1261.63,10361.3,5821.19
107656303,New Kensington-Arnold SD,Westmoreland,2500.434,2871.856,5849.4,2750.01,175.64,8775.04,0,1096.66,9871.7,5519.2
107656502,Norwin SD,Westmoreland,5313.501,6120.238,5080.15,2719.11,274.01,8073.28,0,1005.21,9078.48,5385.88
107657103,Penn-Trafford SD,Westmoreland,4722.925,5419.339,4652.3,2713.82,224.63,7590.75,0,847.25,8438,5154.7
107657503,Southmoreland SD,Westmoreland,2306.736,2723.065,6105.15,2695.54,265.06,9065.75,0,1669.35,10735.1,5721.59
107658903,Yough SD,Westmoreland,2562.454,2939.24,5559.96,2486.42,209.08,8255.46,58.02,1348.9,9662.39,5422.6
119665003,Lackawanna Trail SD,Wyoming,1346.376,1591.223,7074.4,3552.37,265.86,10892.64,104.6,1019.54,12016.77,6655.25
118667503,Tunkhannock Area SD,Wyoming,3092.837,3651.054,6890.23,3370.35,229.77,10490.34,0,778.74,11269.08,6627.15
112671303,Central York SD,York,5365.527,6178.1,5412.44,2723.22,114.92,8250.58,0,1762.05,10012.63,5820.32
112671603,Dallastown Area SD,York,6053.681,6931.69,6651.63,2888.14,175.2,9714.97,34.96,1128.64,10878.57,7056.32
112671803,Dover Area SD,York,3758.839,4400.846,5641.21,3165.03,147.92,8954.16,0,1487.05,10441.21,6045.05
112672203,Eastern York SD,York,2857.733,3350.389,6428.03,2673.79,195.04,9296.86,0,1087.65,10384.51,5989.51
112672803,Hanover Public SD,York,1769.699,2008.924,6922.07,3306.03,191.52,10419.62,0,7611.14,18030.76,7480.89
112674403,Northeastern York SD,York,3546.784,4040.536,5634.05,2722.76,122.46,8479.27,0,1569.35,10048.61,5899.61
115674603,Northern York County SD,York,3233.623,3725.263,5309.6,2917.51,278.34,8505.45,0,1056.91,9562.36,5804.97
112675503,Red Lion Area SD,York,6116.873,7036.673,5536.81,2503.03,55.77,8095.61,0,10190.25,18285.86,5526.95
112676203,South Eastern SD,York,3431.221,3939.968,5586.51,2927.27,177.19,8690.97,0,1145.2,9836.17,5911.06
112676403,South Western SD,York,4210.211,4838.877,5290.82,2909.98,135.26,8336.07,0.65,1184.92,9521.64,5839.12
112676503,Southern York County SD,York,3387.363,3895.384,5794.32,3115.9,136.59,9046.82,0,1451.02,10497.84,6286.69
112676703,Spring Grove Area SD,York,4041.008,4706.368,5544.91,2961.86,157.25,8664.01,0,1389.55,10053.56,5658.42
115219002,West Shore SD,York,8365.136,9607.896,5529.29,2553.38,117.64,8200.31,11.36,868.2,9079.86,5540.73
112678503,West York Area SD,York,3401.755,3900.321,5452.33,2645.91,126.47,8224.71,0,1734.79,9959.5,5666.64
112679002,York City SD,York,7573.835,8807.562,6680.97,2843.78,38.64,9563.39,0,1131.72,10695.11,5683.85
112679403,York Suburban SD,York,2820.852,3246.378,7509.61,3409.3,138.54,11057.45,0,1116.9,12174.35,8130.06
